0,1,2,3,4,5,6,7,8,9,class
9.0,-8.0,9.0,2.0,14.0,9.0,4.0,1.0,125.0,63.0,1
4.0,0.0,11.0,6.0,26.0,-5.0,5.0,0.0,4.0,55.0,0
0.0,4.0,11.0,6.0,23.0,3.0,7.0,0.0,35.0,39.0,0
2.0,6.0,-8.0,-5.0,4.0,-8.0,4.0,1.0,155.0,51.0,1
2.0,-2.0,-10.0,2.0,14.0,10.0,4.0,0.0,50.0,39.0,1
2.0,6.0,9.0,6.0,-8.0,0.0,1.0,0.0,95.0,-5.0,1
-3.0,6.0,17.0,7.0,-15.0,5.0,6.0,0.0,5.0,-35.0,0
1.0,4.0,9.0,9.0,6.0,3.0,4.0,1.0,151.0,57.0,0
2.0,7.0,11.0,0.0,-3.0,1.0,4.0,0.0,132.0,46.0,0
2.0,0.0,-9.0,2.0,7.0,0.0,4.0,1.0,-38.0,-7.0,0
6.0,10.0,-6.0,2.0,17.0,-1.0,-1.0,1.0,97.0,-19.0,1
0.0,-6.0,11.0,-2.0,29.0,10.0,4.0,1.0,-23.0,77.0,0
5.0,4.0,-1.0,-2.0,8.0,-4.0,4.0,0.0,18.0,70.0,0
7.0,8.0,15.0,-5.0,-1.0,7.0,4.0,1.0,64.0,-12.0,0
-2.0,4.0,-13.0,4.0,14.0,2.0,4.0,1.0,-34.0,-16.0,0
0.0,-4.0,19.0,-1.0,31.0,0.0,4.0,0.0,25.0,59.0,0
-2.0,4.0,-2.0,2.0,-2.0,0.0,0.0,1.0,37.0,-28.0,1
-3.0,4.0,9.0,2.0,6.0,12.0,4.0,1.0,101.0,70.0,1
2.0,-4.0,23.0,8.0,34.0,8.0,4.0,1.0,-10.0,68.0,1
2.0,-8.0,-19.0,2.0,16.0,10.0,4.0,1.0,114.0,39.0,1
4.0,9.0,28.0,10.0,15.0,0.0,4.0,0.0,126.0,102.0,1
-1.0,4.0,19.0,-7.0,-13.0,0.0,1.0,0.0,-14.0,-26.0,0
-1.0,4.0,-3.0,4.0,-3.0,7.0,2.0,0.0,108.0,43.0,0
-1.0,-3.0,-4.0,2.0,-2.0,0.0,0.0,1.0,99.0,39.0,1
5.0,4.0,15.0,-5.0,-1.0,1.0,6.0,0.0,40.0,107.0,0
4.0,0.0,-8.0,7.0,8.0,10.0,4.0,0.0,45.0,39.0,0
2.0,4.0,38.0,2.0,18.0,6.0,0.0,0.0,40.0,39.0,1
5.0,-1.0,15.0,-5.0,6.0,7.0,-1.0,1.0,40.0,39.0,0
2.0,7.0,-3.0,-3.0,4.0,-8.0,0.0,1.0,45.0,66.0,1
9.0,-5.0,15.0,8.0,-4.0,0.0,0.0,1.0,50.0,63.0,1
6.0,0.0,-2.0,4.0,0.0,-2.0,4.0,1.0,138.0,-13.0,0
1.0,9.0,24.0,6.0,6.0,7.0,4.0,1.0,-79.0,-8.0,0
-2.0,4.0,20.0,4.0,-14.0,3.0,-5.0,1.0,3.0,-3.0,0
5.0,1.0,9.0,2.0,19.0,0.0,4.0,1.0,88.0,74.0,1
2.0,10.0,-15.0,-1.0,-6.0,1.0,5.0,1.0,113.0,63.0,0
2.0,9.0,-5.0,5.0,12.0,6.0,4.0,1.0,80.0,39.0,1
5.0,1.0,-6.0,2.0,14.0,0.0,4.0,1.0,40.0,-7.0,1
1.0,11.0,-14.0,2.0,-13.0,-3.0,4.0,1.0,100.0,39.0,1
4.0,-6.0,-2.0,-5.0,-9.0,-1.0,-1.0,1.0,68.0,0.0,1
1.0,4.0,27.0,8.0,-16.0,6.0,4.0,1.0,40.0,75.0,0
6.0,4.0,12.0,-2.0,0.0,-5.0,4.0,1.0,-2.0,57.0,1
5.0,4.0,0.0,-1.0,1.0,0.0,0.0,1.0,-21.0,-46.0,1
6.0,9.0,-6.0,9.0,4.0,10.0,4.0,0.0,50.0,84.0,1
-2.0,4.0,-11.0,0.0,14.0,6.0,-5.0,1.0,40.0,-7.0,1
2.0,-2.0,-12.0,-1.0,19.0,-6.0,5.0,0.0,-27.0,54.0,1
4.0,-2.0,-13.0,-2.0,14.0,8.0,4.0,1.0,123.0,-15.0,1
2.0,9.0,-4.0,7.0,0.0,7.0,0.0,1.0,-11.0,83.0,1
6.0,4.0,-1.0,2.0,6.0,8.0,4.0,0.0,-11.0,-14.0,1
2.0,0.0,9.0,7.0,-11.0,-5.0,4.0,1.0,-12.0,39.0,1
-2.0,7.0,21.0,4.0,1.0,3.0,4.0,0.0,-6.0,39.0,0
0.0,-2.0,24.0,-3.0,10.0,5.0,4.0,1.0,-33.0,52.0,1
2.0,4.0,-1.0,0.0,3.0,6.0,4.0,1.0,40.0,-40.0,1
0.0,4.0,27.0,6.0,12.0,3.0,4.0,0.0,143.0,39.0,0
8.0,8.0,-2.0,2.0,0.0,9.0,4.0,1.0,133.0,2.0,1
2.0,-2.0,14.0,-1.0,-14.0,5.0,5.0,0.0,2.0,64.0,1
0.0,-1.0,15.0,-5.0,3.0,2.0,4.0,1.0,40.0,39.0,0
6.0,4.0,-3.0,-2.0,36.0,5.0,5.0,1.0,-12.0,55.0,1
6.0,4.0,-7.0,2.0,5.0,8.0,1.0,1.0,40.0,-59.0,1
-2.0,9.0,-7.0,2.0,1.0,5.0,-1.0,1.0,40.0,39.0,1
2.0,2.0,-8.0,7.0,-17.0,8.0,4.0,0.0,-30.0,0.0,1
-2.0,4.0,-15.0,0.0,-7.0,8.0,6.0,0.0,40.0,39.0,0
9.0,4.0,15.0,2.0,-22.0,7.0,6.0,1.0,-24.0,50.0,1
4.0,-1.0,15.0,11.0,-18.0,-5.0,-2.0,1.0,25.0,39.0,0
4.0,4.0,-6.0,-2.0,10.0,1.0,4.0,0.0,-21.0,43.0,0
-1.0,9.0,11.0,-5.0,-11.0,-3.0,4.0,1.0,117.0,55.0,0
-1.0,-5.0,-14.0,4.0,23.0,1.0,5.0,0.0,109.0,-2.0,0
2.0,-2.0,17.0,-3.0,34.0,8.0,4.0,1.0,50.0,39.0,1
4.0,11.0,25.0,2.0,32.0,5.0,4.0,1.0,-45.0,-3.0,1
1.0,9.0,15.0,-2.0,26.0,5.0,4.0,1.0,40.0,-5.0,1
-4.0,12.0,15.0,6.0,17.0,3.0,-1.0,0.0,8.0,-21.0,0
-1.0,11.0,-5.0,2.0,16.0,10.0,4.0,1.0,40.0,39.0,1
2.0,4.0,-1.0,2.0,-7.0,0.0,4.0,1.0,104.0,39.0,1
-2.0,-2.0,15.0,5.0,25.0,4.0,6.0,1.0,105.0,49.0,0
2.0,4.0,23.0,10.0,-7.0,6.0,-1.0,1.0,-28.0,39.0,0
6.0,8.0,-2.0,-3.0,-12.0,-3.0,0.0,1.0,132.0,-3.0,0
4.0,-6.0,15.0,0.0,16.0,4.0,8.0,1.0,-85.0,-38.0,0
-1.0,10.0,-1.0,8.0,22.0,-1.0,0.0,1.0,30.0,39.0,1
5.0,0.0,-2.0,4.0,-22.0,3.0,-1.0,1.0,91.0,-4.0,0
0.0,-6.0,-12.0,0.0,30.0,-2.0,4.0,1.0,102.0,46.0,0
-1.0,11.0,11.0,-3.0,4.0,-7.0,4.0,1.0,40.0,-36.0,1
2.0,8.0,26.0,4.0,24.0,8.0,7.0,1.0,50.0,-7.0,1
4.0,4.0,-6.0,6.0,0.0,-2.0,4.0,1.0,-4.0,45.0,1
2.0,4.0,21.0,9.0,-10.0,1.0,6.0,1.0,-41.0,-37.0,1
-2.0,4.0,-18.0,0.0,23.0,11.0,6.0,1.0,-21.0,39.0,0
1.0,-1.0,0.0,2.0,20.0,6.0,6.0,0.0,50.0,100.0,0
2.0,10.0,15.0,-1.0,31.0,-2.0,4.0,0.0,-29.0,39.0,0
5.0,-3.0,23.0,-2.0,17.0,3.0,8.0,0.0,18.0,-18.0,0
2.0,-1.0,-1.0,2.0,4.0,-2.0,-1.0,1.0,2.0,39.0,1
0.0,4.0,5.0,4.0,-12.0,6.0,0.0,1.0,124.0,-16.0,0
2.0,0.0,15.0,-3.0,-4.0,10.0,4.0,0.0,-26.0,-7.0,1
1.0,12.0,30.0,-3.0,8.0,1.0,-1.0,1.0,123.0,51.0,0
2.0,8.0,8.0,4.0,16.0,1.0,4.0,1.0,108.0,72.0,0
9.0,7.0,11.0,0.0,1.0,7.0,4.0,0.0,1.0,39.0,0
1.0,8.0,22.0,2.0,18.0,-2.0,-3.0,1.0,181.0,39.0,1
0.0,-2.0,-2.0,8.0,20.0,5.0,4.0,1.0,55.0,39.0,0
-3.0,4.0,11.0,13.0,14.0,-2.0,0.0,0.0,40.0,-17.0,1
0.0,2.0,-4.0,0.0,1.0,8.0,4.0,1.0,110.0,39.0,0
4.0,11.0,22.0,2.0,28.0,9.0,0.0,0.0,40.0,39.0,1
5.0,4.0,-1.0,2.0,0.0,-5.0,-1.0,1.0,40.0,-12.0,0
4.0,6.0,-5.0,0.0,-1.0,1.0,5.0,1.0,30.0,52.0,0
2.0,9.0,15.0,8.0,20.0,0.0,4.0,1.0,88.0,84.0,0
2.0,4.0,29.0,0.0,-1.0,8.0,-1.0,1.0,-2.0,39.0,1
4.0,4.0,-5.0,0.0,12.0,0.0,6.0,1.0,-34.0,39.0,0
4.0,-3.0,-6.0,-9.0,-9.0,-2.0,5.0,1.0,-33.0,39.0,0
2.0,6.0,-5.0,-4.0,20.0,7.0,4.0,0.0,-87.0,39.0,1
2.0,5.0,11.0,-6.0,12.0,0.0,4.0,1.0,50.0,39.0,1
2.0,-6.0,24.0,-3.0,-9.0,0.0,6.0,0.0,50.0,40.0,1
0.0,0.0,-2.0,0.0,-4.0,8.0,5.0,1.0,-57.0,91.0,0
4.0,0.0,-1.0,-5.0,-4.0,-2.0,4.0,1.0,50.0,69.0,1
4.0,4.0,-16.0,-2.0,-14.0,1.0,6.0,1.0,144.0,39.0,1
1.0,12.0,1.0,-2.0,21.0,-5.0,2.0,1.0,-3.0,53.0,0
-1.0,4.0,-6.0,-6.0,7.0,6.0,5.0,1.0,18.0,62.0,0
2.0,2.0,8.0,0.0,4.0,-2.0,4.0,1.0,40.0,39.0,0
2.0,7.0,-10.0,0.0,24.0,9.0,-2.0,1.0,45.0,0.0,1
2.0,4.0,11.0,6.0,11.0,-5.0,2.0,0.0,153.0,39.0,0
7.0,6.0,18.0,2.0,-14.0,7.0,4.0,1.0,167.0,-35.0,0
0.0,4.0,15.0,2.0,-11.0,0.0,4.0,1.0,154.0,80.0,1
2.0,6.0,10.0,-4.0,10.0,1.0,8.0,1.0,40.0,-13.0,1
2.0,-7.0,-8.0,-2.0,8.0,8.0,2.0,0.0,40.0,-6.0,0
-3.0,-6.0,17.0,6.0,6.0,-2.0,0.0,0.0,80.0,0.0,1
7.0,4.0,10.0,9.0,24.0,0.0,4.0,0.0,98.0,0.0,1
1.0,0.0,15.0,4.0,10.0,3.0,4.0,0.0,15.0,82.0,0
0.0,0.0,9.0,2.0,-8.0,-2.0,8.0,1.0,190.0,77.0,1
0.0,7.0,-15.0,-1.0,-15.0,0.0,4.0,1.0,-44.0,83.0,1
2.0,4.0,32.0,6.0,4.0,7.0,4.0,0.0,100.0,-30.0,1
6.0,4.0,21.0,0.0,13.0,0.0,4.0,1.0,-14.0,104.0,1
4.0,8.0,8.0,7.0,3.0,-3.0,4.0,0.0,40.0,96.0,0
2.0,6.0,-5.0,-1.0,23.0,-1.0,4.0,1.0,87.0,39.0,1
-2.0,0.0,11.0,4.0,1.0,3.0,-1.0,0.0,40.0,39.0,0
-2.0,-7.0,26.0,2.0,15.0,0.0,-1.0,1.0,40.0,39.0,0
1.0,10.0,27.0,-3.0,16.0,7.0,-3.0,1.0,96.0,55.0,1
7.0,6.0,11.0,2.0,-2.0,-1.0,6.0,1.0,-34.0,39.0,0
4.0,-7.0,-9.0,12.0,7.0,1.0,4.0,1.0,75.0,39.0,0
6.0,7.0,17.0,11.0,-7.0,5.0,2.0,0.0,109.0,-24.0,0
-1.0,10.0,-6.0,4.0,10.0,7.0,4.0,0.0,-4.0,39.0,1
4.0,-2.0,16.0,5.0,11.0,9.0,4.0,0.0,-35.0,-58.0,0
5.0,4.0,-9.0,2.0,4.0,-4.0,-1.0,0.0,-19.0,39.0,1
2.0,4.0,19.0,-2.0,3.0,0.0,4.0,1.0,131.0,39.0,1
2.0,0.0,11.0,2.0,0.0,-7.0,4.0,0.0,-42.0,-60.0,0
6.0,0.0,17.0,4.0,-4.0,8.0,4.0,1.0,-19.0,-57.0,0
2.0,4.0,24.0,4.0,8.0,0.0,6.0,1.0,106.0,75.0,0
4.0,4.0,11.0,-1.0,-13.0,6.0,7.0,1.0,-7.0,39.0,1
7.0,4.0,15.0,-1.0,23.0,0.0,4.0,1.0,55.0,82.0,1
-1.0,5.0,19.0,2.0,-9.0,5.0,5.0,1.0,153.0,86.0,1
4.0,16.0,-19.0,4.0,10.0,1.0,0.0,1.0,60.0,81.0,0
-3.0,2.0,-14.0,0.0,21.0,5.0,4.0,1.0,18.0,39.0,0
4.0,-3.0,0.0,2.0,4.0,6.0,5.0,1.0,50.0,68.0,1
2.0,-4.0,28.0,0.0,10.0,-4.0,4.0,0.0,43.0,39.0,1
4.0,7.0,16.0,6.0,-1.0,7.0,6.0,0.0,106.0,39.0,0
-2.0,6.0,-16.0,7.0,10.0,0.0,-1.0,1.0,60.0,39.0,1
2.0,-5.0,-15.0,8.0,32.0,-2.0,5.0,1.0,-13.0,-3.0,1
0.0,-1.0,11.0,-2.0,31.0,6.0,4.0,1.0,-35.0,56.0,1
0.0,10.0,15.0,-5.0,0.0,8.0,0.0,1.0,1.0,39.0,0
3.0,0.0,28.0,8.0,25.0,9.0,6.0,1.0,-50.0,39.0,0
4.0,4.0,17.0,2.0,21.0,7.0,6.0,0.0,162.0,64.0,0
4.0,9.0,12.0,2.0,-1.0,-3.0,-2.0,0.0,108.0,39.0,1
-3.0,-4.0,-7.0,0.0,20.0,1.0,0.0,1.0,40.0,86.0,1
6.0,6.0,-6.0,-2.0,17.0,5.0,-2.0,0.0,115.0,66.0,1
-2.0,9.0,-18.0,-1.0,12.0,7.0,4.0,1.0,55.0,39.0,1
-2.0,4.0,11.0,-1.0,-5.0,-3.0,0.0,1.0,40.0,84.0,0
1.0,-1.0,-10.0,12.0,5.0,1.0,4.0,1.0,40.0,-8.0,0
7.0,13.0,27.0,7.0,8.0,3.0,2.0,1.0,130.0,95.0,0
5.0,6.0,11.0,-6.0,5.0,0.0,-1.0,1.0,-20.0,60.0,0
2.0,4.0,26.0,6.0,4.0,5.0,4.0,0.0,-5.0,39.0,1
4.0,5.0,-7.0,-5.0,4.0,0.0,4.0,0.0,-28.0,39.0,1
-2.0,8.0,-3.0,-6.0,22.0,7.0,4.0,1.0,129.0,64.0,1
6.0,6.0,16.0,2.0,3.0,-1.0,8.0,0.0,-46.0,22.0,0
5.0,7.0,16.0,-1.0,16.0,11.0,2.0,0.0,-5.0,-31.0,1
-1.0,4.0,14.0,-2.0,18.0,-4.0,-2.0,1.0,75.0,39.0,1
4.0,10.0,11.0,0.0,-13.0,1.0,4.0,0.0,89.0,-1.0,0
2.0,-4.0,-8.0,9.0,-4.0,-1.0,5.0,1.0,212.0,-33.0,1
2.0,4.0,9.0,9.0,-3.0,5.0,6.0,0.0,127.0,74.0,1
1.0,7.0,15.0,-4.0,12.0,0.0,-3.0,1.0,-120.0,39.0,1
0.0,0.0,15.0,4.0,0.0,10.0,8.0,1.0,30.0,74.0,0
-2.0,4.0,19.0,2.0,12.0,8.0,4.0,0.0,110.0,64.0,1
6.0,11.0,-12.0,-1.0,-9.0,8.0,-3.0,1.0,-40.0,74.0,1
0.0,-4.0,25.0,9.0,10.0,7.0,6.0,1.0,124.0,39.0,1
2.0,-5.0,9.0,-2.0,28.0,0.0,6.0,0.0,184.0,39.0,1
-1.0,8.0,20.0,-7.0,21.0,-3.0,0.0,1.0,45.0,40.0,1
4.0,0.0,-3.0,7.0,4.0,-2.0,4.0,1.0,40.0,-3.0,1
0.0,-2.0,7.0,12.0,14.0,3.0,4.0,0.0,121.0,39.0,0
4.0,11.0,22.0,8.0,8.0,8.0,-4.0,1.0,-2.0,43.0,0
0.0,-1.0,-6.0,-2.0,-6.0,-2.0,0.0,1.0,25.0,39.0,0
6.0,11.0,-9.0,7.0,19.0,0.0,4.0,1.0,127.0,39.0,0
-3.0,-2.0,22.0,13.0,0.0,0.0,4.0,1.0,-58.0,39.0,1
5.0,4.0,24.0,6.0,22.0,10.0,4.0,0.0,-42.0,43.0,1
2.0,13.0,-11.0,-1.0,17.0,-2.0,-2.0,1.0,45.0,-18.0,0
-1.0,2.0,15.0,-4.0,29.0,0.0,0.0,1.0,50.0,-14.0,1
-2.0,-1.0,15.0,-2.0,-21.0,-1.0,4.0,1.0,-80.0,39.0,0
7.0,10.0,-3.0,7.0,3.0,-2.0,6.0,0.0,117.0,-14.0,1
5.0,-2.0,-1.0,8.0,21.0,0.0,5.0,1.0,50.0,-15.0,1
-2.0,4.0,16.0,2.0,-21.0,0.0,4.0,1.0,-18.0,-35.0,1
4.0,-1.0,-5.0,-6.0,4.0,-2.0,4.0,1.0,-11.0,41.0,1
8.0,-3.0,23.0,9.0,21.0,1.0,0.0,1.0,108.0,39.0,1
2.0,4.0,16.0,5.0,22.0,1.0,4.0,1.0,40.0,39.0,1
4.0,10.0,-7.0,2.0,-6.0,0.0,-2.0,0.0,40.0,-29.0,1
5.0,4.0,11.0,6.0,16.0,0.0,7.0,0.0,117.0,-19.0,0
2.0,-9.0,11.0,2.0,24.0,5.0,4.0,1.0,35.0,50.0,0
8.0,8.0,-9.0,-3.0,0.0,1.0,5.0,1.0,122.0,39.0,0
-4.0,4.0,15.0,9.0,7.0,1.0,4.0,0.0,135.0,47.0,0
2.0,15.0,12.0,7.0,-4.0,8.0,4.0,1.0,122.0,39.0,1
-2.0,-3.0,10.0,-1.0,24.0,4.0,4.0,0.0,-49.0,-16.0,1
1.0,-5.0,9.0,4.0,-13.0,7.0,4.0,1.0,30.0,46.0,0
-2.0,9.0,15.0,2.0,-13.0,-3.0,-4.0,1.0,92.0,-16.0,0
5.0,-1.0,-3.0,3.0,24.0,1.0,0.0,0.0,-49.0,39.0,1
6.0,14.0,-10.0,0.0,21.0,6.0,0.0,1.0,40.0,59.0,1
2.0,0.0,28.0,7.0,-18.0,-1.0,-2.0,0.0,50.0,39.0,0
2.0,4.0,-6.0,0.0,38.0,0.0,0.0,1.0,50.0,-23.0,0
7.0,4.0,0.0,7.0,34.0,-3.0,4.0,1.0,-68.0,9.0,1
4.0,7.0,31.0,2.0,10.0,-1.0,4.0,1.0,-56.0,83.0,1
2.0,8.0,16.0,2.0,21.0,7.0,4.0,1.0,30.0,39.0,0
5.0,4.0,0.0,0.0,14.0,5.0,-1.0,1.0,140.0,39.0,1
0.0,13.0,-24.0,4.0,3.0,1.0,4.0,1.0,40.0,-23.0,0
1.0,-2.0,-13.0,0.0,-1.0,7.0,-1.0,1.0,-3.0,47.0,0
5.0,0.0,-2.0,0.0,-5.0,4.0,5.0,1.0,-53.0,48.0,0
0.0,10.0,10.0,9.0,4.0,0.0,4.0,0.0,40.0,42.0,1
2.0,9.0,-6.0,2.0,12.0,6.0,5.0,0.0,40.0,47.0,1
2.0,4.0,-8.0,6.0,-11.0,0.0,5.0,0.0,97.0,44.0,1
0.0,4.0,9.0,8.0,14.0,0.0,4.0,1.0,92.0,59.0,1
-1.0,4.0,8.0,2.0,7.0,-4.0,7.0,0.0,103.0,48.0,1
6.0,-1.0,5.0,2.0,-2.0,-3.0,4.0,1.0,18.0,-10.0,0
1.0,8.0,19.0,8.0,0.0,0.0,4.0,1.0,101.0,39.0,0
0.0,5.0,-18.0,6.0,-12.0,6.0,4.0,0.0,40.0,39.0,1
-1.0,4.0,15.0,-5.0,1.0,1.0,0.0,0.0,40.0,39.0,0
5.0,-2.0,-4.0,8.0,27.0,9.0,5.0,0.0,40.0,-37.0,0
4.0,-9.0,-14.0,6.0,-2.0,9.0,4.0,0.0,148.0,39.0,1
1.0,4.0,32.0,-4.0,21.0,7.0,4.0,0.0,119.0,39.0,1
8.0,8.0,16.0,0.0,7.0,1.0,0.0,1.0,40.0,55.0,0
-2.0,-3.0,-9.0,0.0,3.0,0.0,2.0,1.0,-56.0,39.0,0
-1.0,4.0,41.0,-3.0,-17.0,-1.0,4.0,1.0,130.0,-9.0,1
7.0,8.0,-13.0,10.0,8.0,4.0,-2.0,0.0,40.0,39.0,0
-1.0,4.0,30.0,-2.0,-12.0,-2.0,4.0,0.0,40.0,63.0,0
7.0,-6.0,15.0,10.0,-5.0,-4.0,4.0,1.0,117.0,48.0,0
4.0,4.0,10.0,-1.0,-1.0,-1.0,-3.0,1.0,60.0,39.0,1
-1.0,8.0,5.0,2.0,27.0,0.0,0.0,1.0,10.0,39.0,0
4.0,-8.0,23.0,8.0,12.0,6.0,-2.0,0.0,-46.0,56.0,1
1.0,13.0,0.0,-1.0,14.0,-1.0,0.0,1.0,42.0,83.0,1
0.0,-6.0,-18.0,2.0,-7.0,-1.0,4.0,0.0,42.0,45.0,1
-1.0,7.0,10.0,2.0,-7.0,0.0,7.0,1.0,40.0,39.0,1
-1.0,7.0,15.0,-4.0,1.0,11.0,7.0,1.0,24.0,39.0,0
4.0,-5.0,9.0,-3.0,10.0,0.0,6.0,1.0,-18.0,39.0,1
2.0,4.0,7.0,-3.0,4.0,5.0,-1.0,0.0,50.0,39.0,1
4.0,-4.0,11.0,2.0,1.0,9.0,4.0,0.0,92.0,65.0,1
5.0,6.0,17.0,2.0,8.0,0.0,6.0,1.0,40.0,39.0,1
-1.0,4.0,16.0,2.0,14.0,0.0,-3.0,0.0,60.0,39.0,1
5.0,12.0,16.0,0.0,17.0,5.0,-2.0,1.0,-68.0,-11.0,0
2.0,0.0,26.0,-3.0,15.0,1.0,5.0,0.0,105.0,39.0,0
-2.0,15.0,1.0,0.0,-7.0,0.0,4.0,1.0,0.0,-14.0,0
8.0,10.0,11.0,7.0,26.0,-3.0,7.0,0.0,40.0,39.0,0
2.0,0.0,-10.0,-8.0,33.0,6.0,7.0,1.0,40.0,58.0,0
2.0,4.0,25.0,2.0,12.0,-4.0,-1.0,0.0,97.0,39.0,0
5.0,4.0,16.0,9.0,-13.0,4.0,6.0,0.0,70.0,50.0,0
5.0,-4.0,18.0,-1.0,10.0,1.0,2.0,0.0,109.0,39.0,1
4.0,4.0,9.0,-8.0,12.0,6.0,2.0,1.0,45.0,-13.0,1
4.0,10.0,1.0,10.0,8.0,3.0,0.0,1.0,94.0,-15.0,0
6.0,5.0,9.0,2.0,22.0,6.0,-2.0,0.0,-35.0,82.0,1
-1.0,13.0,9.0,6.0,-6.0,0.0,-3.0,1.0,-36.0,-10.0,1
-1.0,-7.0,20.0,-5.0,-2.0,0.0,-2.0,1.0,162.0,39.0,0
4.0,-1.0,-17.0,0.0,22.0,-2.0,-5.0,1.0,-20.0,39.0,0
2.0,-3.0,8.0,9.0,10.0,7.0,4.0,1.0,40.0,-35.0,1
1.0,4.0,16.0,4.0,16.0,-4.0,4.0,0.0,35.0,39.0,0
4.0,-2.0,20.0,-8.0,-12.0,0.0,4.0,1.0,132.0,39.0,0
2.0,11.0,17.0,2.0,22.0,0.0,4.0,0.0,40.0,-41.0,1
7.0,-2.0,0.0,6.0,21.0,0.0,-2.0,1.0,-37.0,43.0,1
8.0,5.0,12.0,0.0,4.0,4.0,1.0,0.0,40.0,95.0,0
2.0,2.0,-8.0,9.0,-3.0,5.0,4.0,0.0,106.0,-26.0,1
6.0,4.0,21.0,2.0,31.0,0.0,-1.0,1.0,-26.0,63.0,1
4.0,8.0,21.0,-6.0,20.0,0.0,7.0,1.0,98.0,-20.0,1
6.0,6.0,-2.0,0.0,3.0,-1.0,4.0,1.0,-69.0,-18.0,0
4.0,-3.0,11.0,2.0,-8.0,0.0,4.0,0.0,141.0,39.0,1
8.0,6.0,9.0,2.0,-7.0,9.0,4.0,1.0,28.0,-5.0,1
-1.0,-3.0,4.0,7.0,-11.0,-2.0,-1.0,1.0,158.0,63.0,1
6.0,4.0,15.0,8.0,30.0,8.0,6.0,0.0,-36.0,39.0,1
6.0,4.0,-10.0,6.0,1.0,8.0,4.0,0.0,-7.0,-22.0,0
-1.0,16.0,-2.0,2.0,0.0,6.0,6.0,1.0,90.0,-17.0,1
6.0,12.0,11.0,8.0,3.0,0.0,0.0,1.0,40.0,-2.0,0
6.0,4.0,9.0,2.0,4.0,-4.0,4.0,1.0,89.0,39.0,1
-1.0,9.0,20.0,0.0,27.0,1.0,0.0,1.0,40.0,39.0,0
5.0,-8.0,6.0,4.0,29.0,-1.0,5.0,1.0,159.0,-21.0,0
-3.0,9.0,0.0,2.0,-4.0,5.0,5.0,1.0,10.0,39.0,0
4.0,0.0,29.0,8.0,22.0,0.0,6.0,1.0,172.0,-5.0,1
2.0,4.0,23.0,2.0,-11.0,5.0,4.0,0.0,-17.0,39.0,1
2.0,9.0,9.0,9.0,10.0,1.0,-2.0,0.0,45.0,39.0,1
1.0,-7.0,-1.0,11.0,14.0,6.0,-3.0,1.0,52.0,66.0,1
5.0,4.0,8.0,2.0,22.0,5.0,-1.0,1.0,133.0,44.0,1
1.0,10.0,9.0,8.0,23.0,5.0,4.0,0.0,18.0,-25.0,1
-3.0,0.0,19.0,4.0,24.0,3.0,4.0,0.0,86.0,39.0,0
-3.0,7.0,9.0,2.0,29.0,9.0,4.0,1.0,40.0,69.0,1
4.0,4.0,-6.0,2.0,16.0,0.0,-1.0,0.0,40.0,-10.0,0
4.0,-5.0,5.0,5.0,9.0,8.0,-5.0,0.0,15.0,77.0,0
-3.0,8.0,22.0,-5.0,24.0,6.0,4.0,1.0,122.0,39.0,1
4.0,-2.0,19.0,0.0,-3.0,1.0,4.0,0.0,-18.0,-6.0,1
7.0,-4.0,22.0,0.0,28.0,6.0,4.0,0.0,148.0,39.0,0
2.0,4.0,11.0,8.0,-5.0,1.0,5.0,1.0,35.0,43.0,0
5.0,-2.0,9.0,7.0,-6.0,2.0,-4.0,0.0,25.0,39.0,0
-4.0,-3.0,15.0,0.0,-3.0,9.0,-1.0,1.0,156.0,39.0,1
0.0,16.0,21.0,8.0,4.0,-1.0,4.0,1.0,50.0,64.0,1
2.0,-2.0,-6.0,2.0,-11.0,6.0,4.0,0.0,104.0,-16.0,0
5.0,4.0,15.0,3.0,17.0,1.0,-1.0,0.0,65.0,-39.0,0
2.0,10.0,-4.0,6.0,17.0,0.0,5.0,0.0,137.0,49.0,1
9.0,4.0,8.0,2.0,-4.0,5.0,2.0,0.0,-5.0,39.0,0
4.0,-7.0,-18.0,-1.0,16.0,0.0,-4.0,1.0,40.0,-10.0,1
2.0,13.0,-15.0,8.0,4.0,-2.0,5.0,0.0,40.0,-1.0,0
0.0,10.0,9.0,2.0,21.0,0.0,2.0,0.0,-9.0,-17.0,0
7.0,-3.0,11.0,2.0,11.0,-4.0,4.0,0.0,102.0,-54.0,1
7.0,-7.0,-6.0,10.0,-12.0,0.0,-1.0,1.0,-38.0,39.0,1
7.0,8.0,32.0,7.0,10.0,5.0,4.0,1.0,97.0,39.0,1
6.0,-1.0,-5.0,-1.0,-1.0,0.0,4.0,1.0,50.0,-58.0,1
5.0,9.0,31.0,2.0,6.0,6.0,0.0,1.0,40.0,-17.0,0
1.0,9.0,15.0,4.0,8.0,-2.0,6.0,0.0,-4.0,74.0,0
0.0,-3.0,28.0,-1.0,6.0,12.0,4.0,1.0,40.0,39.0,0
4.0,-2.0,11.0,0.0,24.0,5.0,6.0,1.0,-52.0,-29.0,1
-1.0,-3.0,-10.0,0.0,23.0,-5.0,-1.0,1.0,50.0,39.0,1
0.0,-2.0,14.0,7.0,15.0,0.0,-2.0,1.0,50.0,64.0,1
6.0,6.0,7.0,-1.0,22.0,-1.0,4.0,0.0,50.0,74.0,1
